path_err,5.614686452215737,8.5232898518228,12.049155765763714,15.602044381915645,19.431421532943933,23.610463006176534,28.083754521411812,32.75491104555645,37.61755940563101,42.59839639251056,47.49561774478896,52.133541364579955,56.64326154321654,61.2710846935864,66.03873466181005,70.91554480380806,75.86850987852317,80.86220402247346,85.73596042496983,90.41513106124123,94.9105612323415,99.35008061183946,103.8579447547311,108.47803449000365,113.22004684396943,118.11538437111656,123.04446232063468,127.9018786590778,132.65127395536558,137.26938049801575,141.78843971734133,146.24011832663143,150.73639475054844,155.31322289846386,159.9691292740005,164.69226060459235,169.49526061947958,174.35228827332602,179.204342077612,183.9701669083198,188.6999139469131,193.42063415595743,198.06234959030093,202.6805438598299,207.32179682154438,211.9674171979006,216.65438228493275,221.4256897285669,226.26985376538013,231.07885087157723,115.9081475193052
joint_err,7.244770366303954,12.21158009607222,17.70399273112088,23.036297021838166,28.171457475921045,32.899679924883465,37.283970277698145,41.213759121933236,44.62691958579878,47.64348309265772,50.42499249475268,52.95801184909573,55.229639942713774,57.377991198479016,59.47842228523125,61.51859400899482,63.58405402901868,65.66099832710425,67.58851273464515,69.3399330943284,70.91014993587466,72.3704216491486,73.80490268803787,75.2185873122332,76.62490122116476,78.02292477702355,79.38431656445763,80.66243029278365,81.85628279783211,83.03893080708322,84.15259669715013,85.21305276637128,86.21932567750913,87.25630690888093,88.21850402832321,89.11180738945569,89.95965840044472,90.81586979385061,91.70363021284555,92.5707091152659,93.40931265717526,94.14597454992693,94.78473882511419,95.4003829920551,96.01303745305134,96.6521666470568,97.27750043161842,97.99802094095656,98.81528025973334,99.51549657951497,70.32648560061061
all_joint_err,9.574520692190779,15.719634353833763,22.344514698156956,28.66779854460303,34.96693588239664,41.23846251195442,47.525410222130475,53.609553400170675,59.45377050698157,65.10031974129068,70.51848365332721,75.59608514684618,80.48821819750593,85.44876387626127,90.53777820559336,95.73294359796081,101.06292745114605,106.48812501014973,111.75110996394439,116.78489093957312,121.59501824257964,126.30594830041308,131.08490833376084,135.9426913571528,140.93997284301307,146.10671629352856,151.32024823994354,156.4543251932582,161.46519512522278,166.39928938389332,171.2287753625692,176.0008317905073,180.78843396297978,185.64113757654158,190.5182541240912,195.3907168540091,200.28328430034927,205.22268963084724,210.18224185658994,215.09906300439096,220.00853612491414,224.85336768665206,229.57676976054222,234.27155723942755,238.98313745070584,243.73376909278298,248.51673559801247,253.4412442505713,258.4774065590108,263.39031316429407,141.91665650597142
err,0,12,25,49,mean
path_err,5.614686452215737,56.64326154321654,118.11538437111656,231.07885087157723,115.9081475193052
joint_err,7.244770366303954,55.229639942713774,78.02292477702355,99.51549657951497,70.32648560061061
all_joint_err,9.574520692190779,80.48821819750593,146.10671629352856,263.39031316429407,141.91665650597142
hik-simlpe-train,30/06/2026 08:48:00,====> Epoch: 12 elapse: 1183.61 train_losses=0.23728 train_loss_joints=0.08502 train_loss_root=0.15226 lr: 0.00041
hik-simlpe-train,30/06/2026 09:07:39,====> Epoch: 13 elapse: 1178.30 train_losses=0.23657 train_loss_joints=0.08468 train_loss_root=0.15189 lr: 0.00041
hik-simlpe-train,30/06/2026 09:27:15,====> Epoch: 14 elapse: 1176.73 train_losses=0.23516 train_loss_joints=0.08453 train_loss_root=0.15063 lr: 0.00040
hik-simlpe-train,30/06/2026 09:46:55,====> Epoch: 15 elapse: 1179.92 train_losses=0.23387 train_loss_joints=0.08427 train_loss_root=0.14961 lr: 0.00039
hik-simlpe-train,30/06/2026 10:06:33,====> Epoch: 16 elapse: 1177.37 train_losses=0.23348 train_loss_joints=0.08404 train_loss_root=0.14944 lr: 0.00039
hik-simlpe-train,30/06/2026 10:26:11,====> Epoch: 17 elapse: 1177.98 train_losses=0.23287 train_loss_joints=0.08390 train_loss_root=0.14897 lr: 0.00038
"
",result_dir='./results/hik-releaseV0.1' epoch=17,30/06/2026 10:36:57
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,5.182494677556828,7.392492334366461,10.674337615468295,14.0757700322229,17.834320024749534,21.93294126127759,26.357231382323043,30.98956848183513,35.70440955445354,40.45330840047597,45.295348352727295,50.17777905604014,55.01628695985608,59.81556527104861,64.58785808877984,69.37639497909987,74.18859054335452,79.0047040374749,83.71139760528939,88.27360637589005,92.68961295025849,97.05557283922597,101.47192792098332,106.01205099246691,110.64913216341486,115.38430856836003,120.15733443899116,124.88986545195245,129.53769859979985,134.06091237426836,138.50713027065203,142.93983242211416,147.39556858521829,151.84982487576073,156.30422187710113,160.7993304448692,165.34570504821664,169.97405967710952,174.71980018793965,179.50788042933323,184.35406127865056,189.19582363139386,193.8880323512343,198.46205543989905,202.9891794004297,207.515872361685,212.0889152750167,216.7263150106464,221.4342362792672,226.15255998489144,113.04206452330878
joint_err,7.024409758602662,11.399653474033975,16.85044898068066,22.28750241616091,27.44562617326069,32.10871998951475,36.441757774628364,40.42281208837527,43.936310310237694,46.99533290186292,49.750956376260795,52.28558696252817,54.62464265431374,56.87532354643815,59.078547430516664,61.22122263223671,63.348369347688696,65.4283691695207,67.34155470106562,69.1283007076384,70.77713555938983,72.31472013496986,73.78930570760083,75.20314597771933,76.58429603920105,77.95290676334893,79.31583324585111,80.6292127899949,81.84456578903766,83.00278317582334,84.06599098526405,85.06495249595636,86.00121163213313,86.94693145917154,87.84140060238157,88.7292786547341,89.62309576968367,90.53653246761183,91.47260998215941,92.38402532092924,93.244977398423,93.97995472860053,94.58702961156985,95.17683165538205,95.80895319624052,96.50643962148004,97.1673014696165,97.83110653370497,98.51400731925344,99.12054772580618,70.0002506241721
all_joint_err,8.97529773564709,14.036465036010437,20.675810815588427,27.10026503967815,33.35778458224225,39.42215492018558,45.5496477973876,51.62286306021696,57.41751396425987,62.907206420749176,68.29852762419372,73.61582345901661,78.83475682163397,83.98007733393288,89.11779056909037,94.27385207205046,99.50530787149002,104.74546378442463,109.82132514112537,114.73570329551366,119.45959188858076,124.09046957547532,128.779280087883,133.55769267507534,138.44969952437964,143.4685971812625,148.54803796851368,153.57562245215493,158.47349345294597,163.2654355246505,167.9743614227209,172.68056858457197,177.3844017770185,182.0693398804455,186.7169278169037,191.3699362800035,196.0717549061018,200.86639528125275,205.7823136917564,210.75149849362873,215.7539413287237,220.66960188415416,225.3538223407747,229.91211273771273,234.4567507817886,239.09734393521077,243.80007652032884,248.60875026159167,253.49006720216707,258.29945652522207,139.01541958654875
err,0,12,25,49,mean
path_err,5.182494677556828,55.01628695985608,115.38430856836003,226.15255998489144,113.04206452330878
joint_err,7.024409758602662,54.62464265431374,77.95290676334893,99.12054772580618,70.0002506241721
all_joint_err,8.97529773564709,78.83475682163397,143.4685971812625,258.29945652522207,139.01541958654875
hik-simlpe-train,30/06/2026 10:56:41,====> Epoch: 18 elapse: 1174.11 train_losses=0.23230 train_loss_joints=0.08365 train_loss_root=0.14865 lr: 0.00037
hik-simlpe-train,30/06/2026 11:16:15,====> Epoch: 19 elapse: 1173.36 train_losses=0.23163 train_loss_joints=0.08350 train_loss_root=0.14813 lr: 0.00036
hik-simlpe-train,30/06/2026 11:35:51,====> Epoch: 20 elapse: 1176.40 train_losses=0.23097 train_loss_joints=0.08344 train_loss_root=0.14752 lr: 0.00036
hik-simlpe-train,30/06/2026 11:55:29,====> Epoch: 21 elapse: 1177.43 train_losses=0.23057 train_loss_joints=0.08333 train_loss_root=0.14724 lr: 0.00035
hik-simlpe-train,30/06/2026 12:15:05,====> Epoch: 22 elapse: 1176.41 train_losses=0.22953 train_loss_joints=0.08307 train_loss_root=0.14646 lr: 0.00034
hik-simlpe-train,30/06/2026 12:34:41,====> Epoch: 23 elapse: 1175.61 train_losses=0.22931 train_loss_joints=0.08301 train_loss_root=0.14629 lr: 0.00034
"
",result_dir='./results/hik-releaseV0.1' epoch=23,30/06/2026 12:45:36
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.8816262008054805,6.370646688029172,9.534171390290718,13.374744951408008,17.504635612402367,21.764680750010278,26.231535857996487,30.82793948996703,35.471522743316825,40.162405821349985,44.964450590517394,49.754899086297925,54.48643870673232,59.2334752268676,63.97615500613017,68.7128273056119,73.41054137164998,78.04689610136658,82.59028517408332,87.09561415871413,91.5939372110432,96.1468018508758,100.76604561862966,105.45441756457149,110.1537378041546,114.87008551300669,119.5097414216559,124.03720610048647,128.54493681447263,133.06694274578317,137.6514029600685,142.28952737079894,146.9966633271671,151.77176274385266,156.56523682972957,161.29797522265613,165.96981590958174,170.60919863857808,175.27133823256239,179.94951108653683,184.73865928448473,189.6252154380133,194.43477015240978,199.1754686048085,203.8661210375016,208.48579304212134,213.03708466185097,217.53885257463293,222.00102970749026,226.41876621134756,112.8046707582884
joint_err,6.776254372228299,10.908626104864808,15.825929584075318,20.934198891169174,26.02065084797871,30.825114616089145,35.320449486327306,39.364319009959125,42.85596370642679,45.862209740751624,48.58513677977008,51.1225210807005,53.457726390324474,55.66190324226713,57.772377657321535,59.779493986446255,61.768211939472174,63.73947538189786,65.58709023861407,67.31734420640583,68.93265305763138,70.47104467792798,71.96647076417639,73.40735404474397,74.81908770140825,76.20205070957589,77.52692347111953,78.74053555443518,79.83681713985901,80.92866465053086,81.99207345469529,83.04504927232479,84.0902490341234,85.20405166798713,86.24663068211707,87.19826937446368,88.0520387073361,88.8572106642521,89.6561589307688,90.43575070437247,91.23722429316088,92.02666110388144,92.76865486351666,93.48122102840026,94.15662491544367,94.82987949395684,95.42877638599029,96.03145989834076,96.65956442487618,97.23532428098041,68.41898944430973
all_joint_err,8.36034972872203,12.914228557752379,18.767823240864224,25.211945921069418,31.8340748919848,38.336467050506144,44.74923089814574,50.84723890362096,56.52349470886592,61.89350381011279,67.22356645536719,72.5080909482289,77.697989942817,82.8032641583999,87.84885297628037,92.85657446791274,97.89003848196289,102.90385332355346,107.77392814522038,112.58163049651793,117.35825145739115,122.17117756120595,127.07530434163141,132.02447719875394,136.99378820198174,141.98022956743807,146.88621198056842,151.66859551777395,156.38187042649912,161.1355081134936,165.9455307257101,170.85468947497966,175.86924508610244,181.00268949293616,186.11988695608665,191.09542685753487,195.9107419021078,200.6265005429924,205.32395556747977,210.03964003087756,214.89420009228147,219.85744227212425,224.78612370267138,229.67332635058438,234.4905508088044,239.2442751539422,243.87952011962227,248.47000015848877,253.02607396184774,257.4980948004312,137.87618951064496
err,0,12,25,49,mean
path_err,4.8816262008054805,54.48643870673232,114.87008551300669,226.41876621134756,112.8046707582884
joint_err,6.776254372228299,53.457726390324474,76.20205070957589,97.23532428098041,68.41898944430973
all_joint_err,8.36034972872203,77.697989942817,141.98022956743807,257.4980948004312,137.87618951064496
hik-simlpe-train,30/06/2026 13:05:24,====> Epoch: 24 elapse: 1178.10 train_losses=0.22845 train_loss_joints=0.08287 train_loss_root=0.14558 lr: 0.00033
hik-simlpe-train,30/06/2026 13:24:55,====> Epoch: 25 elapse: 1170.92 train_losses=0.22796 train_loss_joints=0.08275 train_loss_root=0.14521 lr: 0.00032
hik-simlpe-train,30/06/2026 13:44:24,====> Epoch: 26 elapse: 1168.89 train_losses=0.22744 train_loss_joints=0.08256 train_loss_root=0.14488 lr: 0.00031
hik-simlpe-train,30/06/2026 14:03:57,====> Epoch: 27 elapse: 1172.84 train_losses=0.22687 train_loss_joints=0.08254 train_loss_root=0.14432 lr: 0.00031
"
",result_dir='./results/hik-releaseV0.1' epoch=27,30/06/2026 14:14:45
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.627694822864825,6.33305796549288,9.162246572982212,12.649173646952457,16.664712395037295,20.88528139724175,25.30850624489288,29.951759979022416,34.689398263656805,39.41021275237744,44.16428286513737,48.97151869529106,53.792533881213956,58.62412141496478,63.42682128727137,68.20265269717842,72.97119694338654,77.77816644556852,82.568637805948,87.34210254645714,92.12589983048183,96.93037195148447,101.75960124797905,106.57853479534637,111.30186234758067,116.01849880973504,120.78230066006714,125.56593161081402,130.35446831093535,135.113897692775,139.8535298641792,144.5688261230056,149.3208226308401,154.13190470406974,158.9777619529687,163.84698928552746,168.7682535379894,173.68151009073736,178.52203465761556,183.20579975141507,187.84685362944975,192.46347102508813,197.0154935693038,201.61520579795564,206.3518144261636,211.1696904416759,215.9833270824892,220.72614356932027,225.34937436340465,229.7382326387667,113.94384970044206
joint_err,6.902890673022994,10.886325163104726,15.727017840712724,20.68049051382679,25.70239404580673,30.49477957932896,35.05946996726085,39.210051121528416,42.78637507081014,45.880801571554876,48.679323340237566,51.25336013672073,53.60601781041694,55.83735470839899,57.97727076573641,59.977199862456544,61.922613234165645,63.85097680184602,65.68003737841346,67.4114163034938,69.0579233135501,70.67704743263732,72.28686322812305,73.80602111064306,75.20000016846893,76.52827155407104,77.83097821226816,79.08898818422244,80.25046190833669,81.3782602580299,82.4469836843972,83.49441852527555,84.50103253511071,85.51974508324359,86.45234264115254,87.35139621570288,88.24026551114048,89.12750871651369,89.99202047106597,90.81224099315602,91.64663098210205,92.43675393004708,93.16505028690327,93.8731867153763,94.5902736493835,95.33688383902339,96.00531064962257,96.65051595796261,97.31348683779372,97.9000856640527,68.6497422829644
all_joint_err,8.62981908305259,12.81758106292843,18.47286393664706,24.557277302107284,31.042091540517895,37.48002588576848,43.88040843533086,50.13441716604837,56.04644778868544,61.580523927783084,66.905523669736,72.14649631846297,77.3542942002341,82.5482429640758,87.69707511467985,92.76802682746165,97.83867040931807,102.95205312086047,108.01789401385798,113.08579699570349,118.15511184955255,123.2544395123331,128.41520940183307,133.51681465762778,138.49459201111074,143.45789811582554,148.45731645673084,153.49205471139388,158.52422117190673,163.5667921253802,168.57562878812595,173.5631854062094,178.53885835616572,183.56317172132353,188.57492213733943,193.59817649433813,198.6614753366368,203.72887149333158,208.7157080554252,213.5496269042614,218.3348097857,223.0627599267535,227.70420370303358,232.3949167457074,237.2135273175949,242.12524902130437,246.99674555096396,251.81189101076728,256.52755882725165,260.95895040109514,139.26980433520566
err,0,12,25,49,mean
path_err,4.627694822864825,53.792533881213956,116.01849880973504,229.7382326387667,113.94384970044206
joint_err,6.902890673022994,53.60601781041694,76.52827155407104,97.9000856640527,68.6497422829644
all_joint_err,8.62981908305259,77.3542942002341,143.45789811582554,260.95895040109514,139.26980433520566
hik-simlpe-train,30/06/2026 14:34:29,====> Epoch: 28 elapse: 1173.81 train_losses=0.22631 train_loss_joints=0.08243 train_loss_root=0.14388 lr: 0.00030
hik-simlpe-train,30/06/2026 14:54:08,====> Epoch: 29 elapse: 1178.81 train_losses=0.22578 train_loss_joints=0.08230 train_loss_root=0.14348 lr: 0.00029
hik-simlpe-train,30/06/2026 15:13:47,====> Epoch: 30 elapse: 1178.45 train_losses=0.22536 train_loss_joints=0.08222 train_loss_root=0.14314 lr: 0.00029
hik-simlpe-train,30/06/2026 15:33:25,====> Epoch: 31 elapse: 1177.87 train_losses=0.22451 train_loss_joints=0.08209 train_loss_root=0.14242 lr: 0.00028
"
",result_dir='./results/hik-releaseV0.1' epoch=31,30/06/2026 15:44:12
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.243691304245449,6.501813288260115,9.364316671013452,12.901537012789428,16.944714506433975,21.281451809924345,25.874640177292875,30.598335621331966,35.308847223946145,40.02525357059968,44.83825945596966,49.68199927726065,54.459217176704016,59.20312690292878,63.91934328864654,68.65164102292174,73.39579098819871,78.11016731938952,82.67331429481361,87.07306915694612,91.37432045114926,95.67410064910143,100.04220199863919,104.49890777199234,109.05520149031557,113.75143091071071,118.52425479033927,123.2975410339119,128.00933272801277,132.6047943059008,137.1012373438651,141.5306282539785,145.97807020569368,150.45375206100599,154.99754866610326,159.6040049687542,164.22532083342963,168.86454082480898,173.5688763319803,178.29764238010333,183.09427290371423,187.95836219090566,192.77556905121884,197.54149762172318,202.2544268760397,206.85789953193265,211.37286655411245,215.83978671684145,220.34816286553368,224.97065645857543,111.99035477680022
joint_err,6.73775868160604,10.930795476685141,15.804773070061938,20.849093998606996,25.854811411990056,30.565036860683954,34.98413686720801,38.991030770365434,42.44811795997214,45.43277412956382,48.13890185622056,50.66957030501378,53.031029540560304,55.28185350285205,57.43615115292075,59.45292231142113,61.4279424767421,63.38237940386569,65.21399676700146,66.93679336138617,68.57955283695506,70.17726288017866,71.70889995649146,73.115624721752,74.41365318065753,75.69956787178499,77.0184327595648,78.32705825137035,79.56710990810988,80.7691669685104,81.8510330514947,82.8359001604117,83.77717638464978,84.80587989757568,85.83223807052754,86.84164750288004,87.80323740849468,88.70662033983575,89.54046662320049,90.27236030739756,90.98310581802,91.68106323860098,92.39406979495206,93.15852657166536,93.94766164575915,94.71743030943709,95.33807196491776,95.86260087257133,96.38081404271956,96.87287394280601,68.13097954376039
all_joint_err,8.148833096045488,12.952579944180131,18.736580595919797,24.91888257847099,31.402865048600372,37.93285559319993,44.40502434982534,50.56118694342228,56.24327822543806,61.59736674130099,66.88000190911947,72.15632533360498,77.37244078497487,82.51116318717914,87.57370685918808,92.5923201056386,97.62542669107587,102.63722851507897,107.50614338742801,112.26255325647206,116.94115574210271,121.60866927310809,126.32853379638665,131.05902015537933,135.8443660642615,140.77415178836867,145.80818331906397,150.86513225149372,155.84409422578102,160.75970756665242,165.563906431017,170.29805955798443,175.02942506963768,179.82049201908237,184.65322385604503,189.5075057201736,194.32162901602007,199.09619703569632,203.89142249822797,208.69278936758536,213.58575918377034,218.52727246817042,223.46020922293474,228.38628074713816,233.25756818504433,237.99920969686144,242.5589357678098,247.03305998646982,251.5484913742084,256.14920095041737,137.1046083096611
err,0,12,25,49,mean
path_err,4.243691304245449,54.459217176704016,113.75143091071071,224.97065645857543,111.99035477680022
joint_err,6.73775868160604,53.031029540560304,75.69956787178499,96.87287394280601,68.13097954376039
all_joint_err,8.148833096045488,77.37244078497487,140.77415178836867,256.14920095041737,137.1046083096611
hik-simlpe-train,30/06/2026 16:03:53,====> Epoch: 32 elapse: 1171.82 train_losses=0.22421 train_loss_joints=0.08200 train_loss_root=0.14221 lr: 0.00027
hik-simlpe-train,30/06/2026 16:23:26,====> Epoch: 33 elapse: 1173.05 train_losses=0.22389 train_loss_joints=0.08200 train_loss_root=0.14189 lr: 0.00026
hik-simlpe-train,30/06/2026 16:42:55,====> Epoch: 34 elapse: 1168.19 train_losses=0.22331 train_loss_joints=0.08185 train_loss_root=0.14147 lr: 0.00026
hik-simlpe-train,30/06/2026 17:02:24,====> Epoch: 35 elapse: 1169.80 train_losses=0.22281 train_loss_joints=0.08172 train_loss_root=0.14109 lr: 0.00025
"
",result_dir='./results/hik-releaseV0.1' epoch=35,30/06/2026 17:13:07
err,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,mean
path_err,4.059807686261123,6.187766217529692,9.305825570473427,12.981381488641587,17.059302264579685,21.3202544166911,25.758184425792077,30.311847012504185,34.9061091272977,39.50893298604354,44.18736141949978,48.897930312674745,53.58334874929293,58.28338957470504,62.956139107928635,67.5934792977846,72.2068169118423,76.82459083775079,81.41385451980392,85.98396520342187,90.53625819658077,95.10058262413024,99.64548183817067,104.18950394645069,108.69692883000985,113.22832194491914,117.76063808498547,122.2789858163191,126.81842598395586,131.37085569826888,135.92019864190877,140.42598946517296,144.9576435326769,149.51233905674277,154.10293994423031,158.73875500782339,163.39325770801403,168.09855175315383,172.84271895858296,177.5444698558356,182.24331596632746,186.95267941194217,191.60613841043926,196.23773541064307,200.8827573404253,205.49320066940675,210.0836561092434,214.6540765902895,219.24684461969824,223.8468015615999,111.19480680216934
joint_err,6.66511181021349,10.72352032674299,15.44301359690788,20.498078504950602,25.553559649227928,30.202221710112045,34.54386685289813,38.509994749783054,42.021756466716425,45.15893599070816,48.01222653469404,50.57465812750925,52.84450727924897,54.95436397879125,56.9968814863258,58.95686192165445,60.911783425211276,62.87866637457144,64.75544810440019,66.52021118254488,68.1521786443913,69.66999813047083,71.11584292485566,72.50980593353542,73.87987857458349,75.25738863629097,76.6177419434382,77.91263750848971,79.11598225926723,80.2894952521464,81.37000837037672,82.3810130715497,83.35155554771278,84.37809383881851,85.35868375972672,86.29586429078607,87.19397224276429,88.08805651440842,88.96601139421323,89.76820146144478,90.52949457287409,91.22694295837675,91.86724081461126,92.51367451662423,93.16920941587169,93.84543706247318,94.46507898838465,95.10559989333316,95.8003117997964,96.42911369433575,67.66700364178328
all_joint_err,8.058036510690949,12.650273303287475,18.405957587030482,24.685082070969862,31.233454435325616,37.56907431709062,43.77520116080884,49.77164671896004,55.45656751434304,60.87024291404709,66.16491631812336,71.33030895494143,76.38151754164221,81.39676688887975,86.3975842950772,91.32945994949688,96.2443302112806,101.19297503157057,106.1081090898721,111.02051239320888,115.8909410297137,120.74149865869366,125.60405825938231,130.43969371474236,135.24289045846857,140.0863234168254,144.93580524581958,149.77260192754582,154.58877139895037,159.4250356873885,164.2297824417054,168.98881312181769,173.768571899068,178.59781234029975,183.44585563324628,188.2955719681609,193.12248723047915,197.98040928005213,202.84223134458617,207.63631570558385,212.41679281797875,217.17535541912937,221.89048964679105,226.62264714576503,231.3713216977249,236.10879528614873,240.78784266461574,245.47194021665803,250.19468724628004,254.8739455641448,136.05182611348826
err,0,12,25,49,mean
path_err,4.059807686261123,53.58334874929293,113.22832194491914,223.8468015615999,111.19480680216934
joint_err,6.66511181021349,52.84450727924897,75.25738863629097,96.42911369433575,67.66700364178328
all_joint_err,8.058036510690949,76.38151754164221,140.0863234168254,254.8739455641448,136.05182611348826
hik-simlpe-train,30/06/2026 17:32:43,====> Epoch: 36 elapse: 1165.72 train_losses=0.22268 train_loss_joints=0.08165 train_loss_root=0.14103 lr: 0.00024
